fecha_hecho;cantidad;latitud;longitud;sexo;edad;estado_civil;grupo_actor;actividad_delictiva;parentesco;ocupacion;discapacidad;grupo_especial;medio_transporte;nivel_academico;testigo;conducta;modalidad;caracterizacion;conducta_especial;arma_medio;articulo_penal;categoria_penal;nombre_barrio;codigo_barrio;codigo_comuna;lugar;sede_receptora;bien;categoria_bien;grupo_bien;modelo;color;permiso;unidad_medida;fecha_ingestion
2017-10-05T11:00:00.000-05:00;1.0;6.29970245;-75.54926095;Mujer;21;Soltero(a);Delincuencia;Sin dato;Sin dato;Secretario(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Francia;#0205;2;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-06T11:45:00.000-05:00;1.0;6.21102182;-75.59661101;Hombre;32;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Administrador;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Mota;#1608;16;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-08T16:15:00.000-05:00;1.0;6.24990105;-75.56144737;Hombre;26;Soltero(a);Delincuencia;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Boston;#1016;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-08T12:50:00.000-05:00;1.0;6.27663804;-75.57120115;Hombre;67;Casado(a);Delincuencia;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Terminal de Transporte;Inst_4;5;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-09T22:45:00.000-05:00;1.0;6.25565919;-75.61343521;Sin dato;-1;Sin dato;Delincuencia;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Campo Alegre;#1208;12;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-11T15:00:00.000-05:00;1.0;6.28841154;-75.54653555;Mujer;27;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Moscú No.2;#0105;1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-11T14:54:00.000-05:00;1.0;6.24429002;-75.60288886;Mujer;79;Casado(a);Delincuencia;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Simón Bolívar;#1211;12;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-12T07:00:00.000-05:00;1.0;6.2448408;-75.54567188;Hombre;37;Soltero(a);Delincuencia;Sin dato;Sin dato;Obrero;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Pinal;#0810;8;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-17T06:00:00.000-05:00;1.0;6.3089772;-75.56150764;Hombre;44;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Brisas;#0502;5;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-19T11:00:00.000-05:00;1.0;6.27327871;-75.57920486;Hombre;54;Soltero(a);Delincuencia;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Progreso;#0519;5;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-21T09:24:00.000-05:00;1.0;6.24826428;-75.55707772;Hombre;48;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Boston;#1016;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-21T12:00:00.000-05:00;1.0;6.26322197;-75.5554888;Mujer;22;Soltero(a);Delincuencia;Sin dato;Sin dato;Productor;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Manrique Central No.2;#0307;3;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-22T14:00:00.000-05:00;1.0;6.26044371;-75.60452224;Mujer;55;Casado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Los Alcázares;#1304;13;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-23T09:48:00.000-05:00;1.0;6.25627988;-75.60500234;Hombre;38;Divorciado(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Floresta;#1205;12;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-23T16:05:00.000-05:00;1.0;6.25592975;-75.62150599;Sin dato;-1;Sin dato;Delincuencia;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Javier No.1;#1309;13;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-24T19:45:00.000-05:00;1.0;6.28865682;-75.59394628;Hombre;34;Soltero(a);Delincuencia;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aures No.1;#0713;7;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-24T10:30:00.000-05:00;1.0;6.30876237;-75.56951227;Hombre;51;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Tejelo;#0504;5;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-24T09:56:00.000-05:00;1.0;6.24274509;-75.59807688;Mujer;78;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Laureles;#1108;11;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-26T12:00:00.000-05:00;1.0;6.21774642;-75.56496715;Sin dato;-1;Sin dato;Delincuencia;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Castropol;#1404;14;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-26T13:37:00.000-05:00;1.0;6.2640671;-75.60550714;Mujer;17;Soltero(a);Delincuencia;Sin dato;Sin dato;Estudiante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Santa Rosa de Lima;#1303;13;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-26T12:30:00.000-05:00;1.0;6.2187393;-75.56834103;Mujer;58;Casado(a);Delincuencia;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Castropol;#1404;14;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-28T15:00:00.000-05:00;1.0;6.20943006;-75.56745886;Hombre;35;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Poblado;#1418;14;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-30T08:30:00.000-05:00;1.0;6.26210151;-75.59506841;Hombre;54;Divorciado(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Estadio;#1113;11;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-30T11:32:00.000-05:00;1.0;6.26014984;-75.62172902;Hombre;22;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Transportador/distribuidor de alimentos y/o carga;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Antonio Nariño;#1318;13;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-30T13:00:00.000-05:00;1.0;6.29412757;-75.57899028;Hombre;62;Casado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Martín de Porres;#0606;6;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-31T12:00:00.000-05:00;1.0;6.26351319;-75.59286666;Mujer;59;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Batallón Cuarta Brigada;Inst_13;11;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-31T16:54:00.000-05:00;1.0;6.22689245;-75.58145116;Hombre;52;Soltero(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Trinidad;#1503;15;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-10-31T10:00:00.000-05:00;1.0;6.25093591;-75.57165176;Hombre;68;Soltero(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Benito;#1006;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-01T23:00:00.000-05:00;1.0;6.25158648;-75.60692817;Hombre;20;Soltero(a);Delincuencia;Sin dato;Sin dato;Estudiante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Danubio;#1207;12;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-02T10:30:00.000-05:00;1.0;6.23916225;-75.55384633;Mujer;57;Soltero(a);Delincuencia;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Buenos Aires;#0907;9;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-04T17:00:00.000-05:00;1.0;6.29000043;-75.57692745;Hombre;58;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Esperanza;#0605;6;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-05T10:30:00.000-05:00;1.0;6.24956413;-75.57403624;Hombre;46;Soltero(a);Delincuencia;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Guayaquil;#1007;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-08T19:20:00.000-05:00;1.0;6.25747354;-75.61443299;Hombre;32;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Transportador/distribuidor de alimentos y/o carga;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Javier No.2;#1308;13;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-08T00:00:00.000-05:00;1.0;6.27347735;-75.59045136;Mujer;51;Casado(a);Delincuencia;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Facultad de Minas U. Nal;Inst_5;7;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-08T08:45:00.000-05:00;1.0;6.23181283;-75.53587414;Hombre;53;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Estancias;#0815;8;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-08T10:00:00.000-05:00;1.0;6.22900146;-75.59384972;Hombre;39;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Granada;#1604;16;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-09T09:00:00.000-05:00;1.0;6.26586676;-75.59461147;Mujer;72;Casado(a);Delincuencia;Sin dato;Sin dato;Estilista/peluquero;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Los Colores;#1114;11;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-09T10:00:00.000-05:00;1.0;6.22357803;-75.59280902;Mujer;46;Casado(a);Delincuencia;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Bernardo;#1605;16;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-09T10:30:00.000-05:00;1.0;6.19336749;-75.55804343;Hombre;23;Soltero(a);Delincuencia;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Los Naranjos;#1410;14;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-10T09:30:00.000-05:00;1.0;6.24377961;-75.5584231;Mujer;22;Soltero(a);Delincuencia;Sin dato;Sin dato;Estudiante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Boston;#1016;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-13T18:45:00.000-05:00;1.0;6.24079708;-75.55296535;Mujer;26;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Buenos Aires;#0907;9;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-16T16:00:00.000-05:00;1.0;6.2389237;-75.54211527;Hombre;28;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Libertad;#0812;8;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-17T15:20:00.000-05:00;1.0;6.25895596;-75.58647901;Hombre;26;Soltero(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Cuarta Brigada;#1115;11;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-18T00:00:00.000-05:00;1.0;6.232869;-75.6031087;Hombre;47;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Belén;#1603;16;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-19T10:00:00.000-05:00;1.0;6.20773946;-75.56345387;Mujer;46;Casado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Lomas No.1;#1406;14;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-20T14:30:00.000-05:00;1.0;6.25204507;-75.57124406;Mujer;35;Soltero(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Benito;#1006;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-23T11:00:00.000-05:00;1.0;6.22813429;-75.57510305;Hombre;49;Casado(a);Delincuencia;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Barrio Colombia;#1401;14;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-24T23:00:00.000-05:00;1.0;6.21928642;-75.59855968;Hombre;43;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Playas;#1606;16;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-25T10:00:00.000-05:00;1.0;6.27524632;-75.56568652;Mujer;48;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Moravia;#0405;4;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-25T00:00:00.000-05:00;1.0;6.24407692;-75.600169;Hombre;57;Casado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Acacias;#1109;11;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-26T09:00:00.000-05:00;1.0;6.22655504;-75.58507353;Hombre;53;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Trinidad;#1503;15;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-26T08:00:00.000-05:00;1.0;6.19572406;-75.56136817;Hombre;35;Soltero(a);Delincuencia;Sin dato;Sin dato;Artista;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Los Naranjos;#1410;14;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-29T00:00:00.000-05:00;1.0;6.19502276;-75.56186974;Hombre;40;Casado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Los Naranjos;#1410;14;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-11-30T00:00:00.000-05:00;1.0;6.23166785;-75.59083495;Mujer;64;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Rosales;#1602;16;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-12-01T12:00:00.000-05:00;1.0;6.26366449;-75.60933679;Hombre;30;Casado(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Metropolitano;#1305;13;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-12-01T10:00:00.000-05:00;1.0;6.18338536;-75.6576556;Hombre;21;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;AUC2;80;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-12-01T12:30:00.000-05:00;1.0;6.25717492;-75.60981423;Mujer;55;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Santa Lucía;#1206;12;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2017-12-01T00:00:00.000-05:00;1.0;6.20270385;-75.59815479;Hombre;39;Soltero(a);Delincuencia;Sin dato;Sin dato;Preso;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Colina;#1511;15;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
